user25,L9,U2e,4,"Due to the overuse of antibiotics in today's society, many baterial infections have become immune to antibiotic medications.  One such solution to this problem is the phage theory.  Dr. Wilson, an epidiemeologist and expert in phage theory, supports the phage theory because it has been used in a number of Eastern European countries for many years with great success.  Dr. Moore, physicist and not an expert in phage theory, does not support phage theory because he believes it will lead to unexpected mutations that will lead to dangerous superbacteria.",2,178434
,,,,,,
user28,M10,U3e,5,Bioremediatation is the process of removing comtaminants from waste using microbes. One professional recommends it because it is a sustainabke way of getting rid of toxic wastd while another doesnt bc it may producr harmful byproducts.,2,132805
,,,,,,
user28,M10,N3a,2,A large company wants to buy land from the county to build a plant. some support it while others oppose it for environmantal reasons,2,48441
,,,,,,
user28,M10,U2e,4,A new type of therapy can help to stop drug resistant bacteria. one professional in the field reccomends it while another who isnt an expert in the field doesnt reccomend it.,2,114886
,,,,,,
user28,M10,N2a,1,Congress is proposing a new bill which will cost 10 billiom over several years. some say that it will help because the minimum wage isnt a living wage while others say that taxing the wealthy can help as well.,2,81545
,,,,,,
user28,M10,N1a,0,"there is a new museum exhibit opening for 2 months. it contains strong explicit material. some accept it because of free speech, while others say it offends their religous beliefs",2,86216
,,,,,,
user28,M10,U1e,3,thorium is being considered as a replacement for uranium. a professional in the field supports it because it is better than uranium. a biologist does not because it leaks more neutrons than uranium,2,68915
,,,,,,
user28,L10,N6d,2,An oil company wants to begin offshore dirlling near a beach bh a town. Some oppose for environmental reasons but others believe that saying no will deter future business ventures,2,63692
,,,,,,
user28,L10,F3f,5,"Mumps is a viral infection that can be prevented by the two step MMR vaccine. An expert on vacines says that the MMR vaccine has been very helpful while another individual who isn't an expert on vaccines says that the vaccine is no longer neccessary.",2,73079
,,,,,,
user28,L10,N4d,0,A new bill is being proposed that is addressing religuous liberty and freedoms of businesses. Some believe that the businesses must chose between religion and their livelihood whil others believe that it will give permission for businesses to discriminate.,2,69128
,,,,,,
user28,L10,F2f,4,"Stem cells can be very beneficial for diseases such as cancer and etc. An expert and a non-expert both that aggree for different reasons that stem cells can be beneficial for the health of mankind.",2,47812
,,,,,,
user28,L10,N5d,1,A offensive band wants to perform in the middle of a busy city park. Some people want to let them perform because it should be an open space for anyone regardless of views and expression while others say that it is offensive and shouldn't be allowed to perform.,2,67827
,,,,,,
user28,L10,F1f,3,Genetically modified organisms are organisms that are altered in ways that nature cannot. An expert in the field says that it can help the world food shortage while a non expert also supports GMO's for environmental reasons,2,70210
,,,,,,
user31,M11,N2a,1,There is a new bill that proposes a new tax in place to increase wages to benefit people living at or below poverty line. people advocating for this bill say that the current minimum wage is no longer livable. Opponents say that it is not worth funding these people.,2,228274
,,,,,,
user31,M11,N1a,0,a local art museum is having a new exhibit opening up. it will be open for 2 months in the summer. it highlights local artists work. Some of the work contains explicit nudity and adult art. the museums board of directors ask the public on their opinions. some say they should include it because it is necassary to  uphold freedom of speech. others are deeply religous and say displaying this nudity is wrong and not moral.,2,199494
,,,,,,
user31,M11,N3a,2,there is a new chemcal company that wants to build a new plant. They want to build it by the next year. some say this plant will bring in jobs and business. others say the environmental concerns are overblown.,2,93480
,,,,,,
user31,M11,U2e,4,"Beccause of overuse of antibiotics, some bacteria are becoming resistant to many antibiotics. a new phase therapy that uses phage to inactivate bacteria has been discussed to treat infection. a expert on this matter says this treatment looks promising. a non expert on the matter opposes this treatment and says the phages can cause toxins to humans",2,189747
,,,,,,
user31,M11,U3e,5,A new process called bioremediation is on the rise. this process allows for microorganisms that can use trash and normally nondecomposable items in soil as fuel sources. this helps emliminate trash in soil. an expert microbiologist agrees that this process should be advocated for. an non expert chemist says this process will do the opposite and release dangerous compounds into the environment.,2,196469
,,,,,,
user31,M11,U1e,3,there have been discussions about using thorium instead of uranium as nuclear fuel. a expert in thorium agrees that thorium should replace uranium. a non expert but phD in another area says thorium should not be used because it is able to leak neutrons more.,2,139123
,,,,,,
user31,L11,N4d,0,There is a bill proposed that is hotly debated. This bill says a business may be allowed to deny services how they see fit.,2,103016
,,,,,,
user31,L11,F2f,4,"Stem cells were discussed in this article. Two experts, one a geneticist and the other a chemist both advocate for the stem cell research and its potential to understand abnormalties in cells and improve knowledge on the topic.",2,99692
,,,,,,
user31,L11,F1f,3,This article describes two experts advocating for GMO's. GMO's are crops that are artificially altered through methods other than natural selection and genetic recombination. An ecologist agrues that GMO crops can help reduce the use of water in farming practices. The other Ph.D argues that GMO crops can be helpful to reduce the use of pesticides.,2,174220
,,,,,,
user31,L11,N5d,1,A local band is booked to perform at a local park ampitheater. This band is known for its strong political views and explicit language. This ampitheater is near the city center and will be heard around this town. Some people are opposing this band by saying that this band is too extreme. Others are defending the band by saying this band has a right to freedom of speech.,2,203420
,,,,,,
user31,L11,N6d,2,There is a oil drilling company that wants to drill for oil off-shore from a seaside town. They will dril 10 miles from the shore. They say drilling will bring lots of jobs to the area. Advocates say they want this drilling to occur because it will bring a lot of revenue to the town. Opponents of the drilling plan say this will cause environmental damages to the ocean and the town.,2,131035
,,,,,,
user31,L11,F3f,5,"MMR vaccine is a vaccine that protects against measles, mumps, and rubella. One expert says this vaccine is needed to prevent these disseases. One other Ph.D that is not an expert on vaccines says that there has been a 99% decrease in these diseases since its implementation.",2,118716
,,,,,,
user34,M12,N6d,2,there is an oil company that wants to start drilling in an area where they believe there is an untapped reservoir. this area is close to a spot where people commonly visit and swim.  local businesses worry that if they say no then this will discourage other new businesses.,2,182729
,,,,,,
user34,M12,F3f,5,"measles are a highly contagious virus/disease. the MMR vaccine, which can be administered in childhood, is a way to protect the population from measles, and mumps and rubella. dr white , a virologist, says it is safe and effective for usage (assumedly for adults and children). and dr blair, an expert in another field, says that measles have decreased by 99% in the US since use of the vaccine began",2,826064
,,,,,,
user34,M12,F2f,4,"a stem cell is a generic cell which can make exact copies of itself indefinitely. a geneticist proposed that studying these cells can be beneficial for learning about similar cells, disease, and development. a chemist, non-expert, agrees that stem cell research will be beneficial in understanding lifespan development.",2,191340
,,,,,,
user34,M12,N4d,0,a new bill is currently being debated in the state legislature. the bill is proposed to allow business owners to havebthe right to turn down customers based on religious beliefs. this bill will make it so businesses wont have to go through litigation due to following religious beliefs. similar bills are already passed in many states. those arguing for the bill say it will protect people from choosing between their religion and their work/ the law. those against the bill say it allows discrimination of people.,2,302070
,,,,,,
user34,M12,F1f,3,"genetically modified organisms (GMO) is an organsim that has been scientifically altered/changed in a way that didn't happen naturally.  these can be modified with new genetic information, viruses, and other chemicals. an expert (in GMOs ; virologist) says GMO will help with ""food shortage."" a non expert agrees, saying GMOs will help because they can be engineered to need less water.",2,293161
,,,,,,
user34,M12,N5d,1,"a concert has being planned in ampitheatre in a public park, which is located in a central part of the city. one of the bands (or, only band) scheduled to play has been known to vocalize strong political views, and occasionally use of explicit lyrics. the location of the park is such that there are nearby areas that will be able to hear what's happening.  some argue that this band should be canceled from the concert because they say it will disrupt the peace in the area. others say the park is a public space which should be equally available to all.",2,358089
,,,,,,
user34,L12,N1a,0,"A new exhibit is being planned in a public museum.  It would be displayed for 2 months during the summer.  The exhibit has some nudity and strong suggestions of sexual activity.  The museum/venue has reached out to community members to get feedback on the exhibit.  They have gotten some support for showing the exhibit. However, some argue that the exhibit is offensive to their deeply held religuous beliefs. ",2,177234
,,,,,,
user34,L12,N2a,1,A new bill is being debated. The bill's primary pirpose is to provide economic assistance for individuals and families near or below the Federal Poverty Line. The bill will cost around $10 million dollars. Town hall meetings are being set up to discuss the bill. A shared sentiment seems to be that the minimum wage is no longer a living wage. Another sentiment is the rising tax rates which seem to use the prosperous to subsidize those in poverty.,2,216962
,,,,,,
user34,L12,N3a,2,"There is a chemical company that wants to buy a large plot of land. They are intending to expand their region in hopes of building a new plant in next year.  this location is their first choice, but they have explored other options and will purchase another plot of land if they cannot buy this one. some support selling the plot of land to the chemical company by saying it is good for economic growth.  others support this by saying the environmental concerns are overblown. ",2,185148
,,,,,,
user34,L12,U1e,3,There is discussion around whether thorium is a good/safer option for replacing uranium work toward using nuclear energy. neutrons leak and create fission which must be blocked from the environment. a chemical engineer and expert in thorium proposes that this is a good idea to start using Thorium instead of uranium.  Another scientist disagrees and says that thorium allows greater leaks of neutrons than uranium.,2,211363
,,,,,,
user34,L12,U2e,4,"Use of antibiotics in society is increasing risk of bacteria that are resistent to antibiotics. Phage therapy is a new method for terating bacterial infections. A molecular epidemiologist and expert in phage therapy claims that phage therapy is a good method for treating bacterial infections. A physicist and non-expert in phage therapy claims that phage therapy may be harmful to humans",2,156796
,,,,,,
user34,L12,U3e,5,"bioremediation is a process of rejuvenating/ cleaning water, soil, and other natural resources. dr harris, a microbiologicst and expert of bioremediation, claims that bioremediation is a good method to use. However, dr anderson, a physicist and non-expert of bioremediation, claims that bioremediation could lead to toxic by-products. ",2,156348
,,,,,,
user49,M17,N6d,2,"A company is proposing to begin off-shore oil drilling operations near a popular beach.  The drilling would take place 10 miles away from the shore.  The beach is a popular tourist destination, home to many water-related activities.  Some people in the community fear that saying no will discourage future business endeavors.  Others are concerned that drilling would negatively impact the environment and sealife nearby.",2,163870
,,,,,,
user49,M17,F3b,5,"Mumps is a contagious disease that can be prevented with the MMR vaccine, which protects against measles, mumps, and rubella.  Two doses are given: one at one-year old and one at four-years old.  Dr. White, a virologist, advocates for the vaccine, since it prevents the spreading of contagious diseases.  A non-expert in the field believes that the risks of an allergic reaction to the injection far outweigh the benefits.",2,142672
,,,,,,
user49,M17,F2b,4,"A stem cell is a type of cell that can divide and make infinite copies of itself.  These cells can go on to form parts of the heart, muscle, and other tissues/organs.  Dr. King, a geneticist, advocates for using stem cell research, as it may help scientists understand why some cells divide abnormally in diseases such as cancer.  Dr. Harris, a chemist and non-expert in the field, believes that misuse of stem cells could actually lead to cancer.",2,168962
,,,,,,
user49,M17,N4d,0,A new bill has been introduced and is being discussed in the state legislature.  The bill would allow businesses to not serve certain people if it goes against their deeply held religious beliefs.  Supporters of the bill say this will prevent businesses from dealing with court cases.  Those against the bill say this allows businesses to refuse service to people who are different or hold different beliefs.,2,137742
,,,,,,
user49,M17,N5d,1,"A local organization has reserved an amphitheater for the performance of a band whose lyrics are known to be explicit.  The performance is scheduled to take place at a public park on a Saturday afternoon in summer.  Some say this constitutes a disturbance of the peace, as there will likely be children around to hear the music.  Others say the venue should be accessible to all local groups, regardless of their views.",2,119343
,,,,,,
user49,M17,F1b,3,"Genetically modified organisms (GMOs) are crops that have been modified by means other than natural mating and/or recombination.  Dr. Lewis, a crop ecologist, believes that GMOs are the solution to the world's food shortage.  Dr. H, a virologist and non-expert, believes that the genetic modifications could hurt natural organisms and lower biodiversity in the regions where crops are planted.",2,156194
,,,,,,
user50,M17,N6d,2,"A company wants to start doing oil drewling about 10miles from a shore. It is a popular tourist place. Local people worry about it because it might cause pollution. ",3,92007
,,,,,,
user50,M17,N4d,0,A new bill is being discussed that allows businesses to not serve certain people if those people hold religious beliefs that are against what the businesses hold. Some peope agree with the bill because they think it will help businesses reduce the rate of dealing with lawsuits. Those who disagree with bill that that the billl is not fair to those who hold different beliefs.,3,161892
,,,,,,
user50,M17,F1b,3,"A type of corn is being developed. Its genes are modified and are different from mixing two kinds of crops. An expert in the field believes that this technology will help reduce world hunger problem. An non-expert also believes it is good for a different reason (I can't recall). ",3,138180
,,,,,,
user50,M17,F3b,5,"Mumps is a vaccine that protects people from getting MMR. An expert believes that it is good because it helps people from getting contagious deseases. However, a non-expert thinks that the costs of the vaccine outweigh the benefits. ",3,106408
,,,,,,
user50,M17,F2b,4,Researchers have been studying a certain type of cell that can copy itself very rapidly and enormously. A researcher thinks that the study may help answer the development of cancer. A non-expert believes that misuse of those cells actually is the cause of cancer.,3,118636
,,,,,,
user50,M17,N5d,1,A local organization has reserved a place for the performance of a band whose lyrics are explicit. It will be in a park on Saturday morning. Some people think that it will dosturb the peace of the community. Others think that the band has the rights to play the music they want.,3,86052
,,,,,,
user49,L17,U1a,3,"Research is being done on thorium, an element that could replace uranium in the world of nuclear power.  There are no neutrons available for fission, unlike with uranium.  A researcher who studies thorium says that it is much safer to use than uranium.  Dr. Williams, a biology teacher who is not an expert in the field of nuclear energy, also supports the transition to thorium because it is cheaper than uranium.",2,119371
,,,,,,
user49,L17,N2a,1,"Congress has been debating a new bill that would provide financial assistance to families at or below the poverty level.  The proposed plan would cost 10 billion dollars over the next 6 years.  At town hall meetings, which have been used to gauge voter support, there are two key sentiments.  Some say that since minimum wage is no longer a living wage, this bill would help families get by.  Others worry that taxing wealthier citizens will make the poor less ambitious and therefore more dependent on government aid.",2,146370
,,,,,,
user49,L17,U2a,4,"Since many infections have become resistant to antibiotics, researchers are looking into uses phages as a way to kill bacteria.  Dr. Moore, a molecular epidemiologist supports this research, since the technique has been used successfully in Eastern Europe for many years.  Dr. Wilson, a physicist and non-expert in the field, also supports the research, since using phages would limit creation of antibiotic resistance.",2,119862
,,,,,,
user49,L17,U3c,5,"Bioremediation is the process of using microorganisms to clean up waste.  They can be used to clean soil, water, and other compounds.  A microbiologist supports this research because it uses microorganisms' inherent ability to digest toxic materials as a way to clean up human mess.  A chemist supports this research because it is a quick and effective way to clean up human waste.",2,142221
,,,,,,
user49,L17,N3a,2,"A well-known chemical company is looking to purchase a large plot of land from the county.  They are also looking into other locations in case they are unable to acquire this one.  Some members of the community are in favor of the chemical company buying the land, because it would bring jobs and economic growth to the area.  Those in support of the purchase say that the concerns about the environment are blown out of proportion.",2,113886
,,,,,,
user49,L17,N1a,0,"A museum is opening a new public exhibit that will feature the work of a local artist.  The exhibit will be available for viewing for 2 months this summer.  Some of the pieces involve images of nudity and strong expressions of sexuality.  The museum has asked the community for their opinions about the new exhibit.  Some support the exhibit's strong images because freedom of speech and expression is important in art.  Others are against the exhibit, since it infringes on their religious beliefs.  They believe that the exhibit should not be available for public viewing.",2,222025
,,,,,,
user50,L17,U1a,3,"Research has been done on thorium, which is a better necular power than nutrium. (I know I spelled the two names wrong) Dr. Williams, who is a biologist, also agrees that thorium is better. ",3,69774
,,,,,,
user50,L17,U2a,4,"Since many infections have been resisting antobotics, research has proposed something else to treat infections. Dr. Moore, who is an expert in the field agrees on the new treatment or medicision. Another person who is not an expert agrees too for his own reason. ",3,88812
,,,,,,
user50,L17,N2a,1,"The congress is bebating whether they should launch a new policy that will help low income families. Some people think yes because minimum wage is no longer affecting living, whereas others think no becuase the new policy woud make people less ambicious and rely more on the government. ",3,121441
,,,,,,
user50,L17,N1a,0,"A museum of art asks the local people whether they should display an artists' work for two months in the museum. The work is controversial becuase it involves nudity and sexuality. Some think that the work should be displayed becuase there is freedom of speech, whereas others think no because it infringes their spiritual belifs. ",3,128405
,,,,,,
user50,L17,N3a,2,A company is considering buying a land as a back up plan. Local people would like the company to do so because it would increase job opportunities.,3,60390
,,,,,,
user50,L17,U3c,5,Researchers have discovered something that can eat up waste in human body. A biologist supports it because it uses that thing's natural ability to clean wastes. A chemist supports it because it is a quick way to clean messes in human body.,3,152313
,,,,,,
user52,M18,N2a,1,congress wants to pass a bill for those who are in poverty,2,15935
,,,,,,
user52,M18,U1a,3,There is a new element called thorium that could replace Uranium. Experts say it is safer and cheaper,2,40936
,,,,,,
user52,M18,N3a,2,A chemical company wants to buy land in the county. It could bring jobs but also problems for the environment,2,37264
,,,,,,
user52,M18,U3c,5,Bioremediation is a new method to clean up contaminated soil and water. It uses microbes in the ground so it is harmless and faster than other existing methods,2,48600
,,,,,,
user52,M18,U2a,4,Phage therapy is a new way to kill bacteria that are resistant to antibiotics. Some experts say it is more effective and will not have resistance form because there are so many possible combinations.,2,49970
,,,,,,
user52,M18,N1a,0,A free art gallery display is opening to the public but contains suggestive content.  Some want it to stay for the sake of freedom of speech but others want to have it removed for its content.,2,78651
,,,,,,
user53,M18,N1a,0,"A local art gallery is putting on a show. Visitors who have seen it find it to be rather lewd and immoral. As a result, the gallery may have to shut down the show.",3,245404
,,,,,,
user53,M18,N3a,2,"A chemical company wants to buy land in the county. They say it will bring jobs, but potentially harming the environment.",3,81076
,,,,,,
user53,M18,N2a,1,Congress wants to pass a bill for those who are in poverty.,3,25865
,,,,,,
user53,M18,U1a,3,There is a new element called thorium that can replace Uranium. Experts say it is safer and cheaper.,3,72439
,,,,,,
user53,M18,U2a,4,Phage is a new therapy that will kill antibiotics.,3,18032
,,,,,,
user53,M18,U3c,5,Bioremediate is a new way to clean contaminated and polluted soil. It contains microbes that effectively clean the soil faster than your average microbes.,3,93134
,,,,,,
user52,L18,N6d,2,An oil refinery want to do some off-shore drilling near a local bay.  Residents are concerned for the environment but also want to keep their residents employed.,2,41453
,,,,,,
user52,L18,N4d,0,A bill is being debated that allows businesses to decline services if it is against their religious beliefs to do so.  Some say this is discrimination while others think it is their right.,2,58278
,,,,,,
user52,L18,F3b,5,"There is some debate about the MMR vaccine for measles, mumps, and Rubella.  A vaccine expert states that it is beneficial while another scientist who is not an expert says that the allergic reactions are to severe to jusitify its use in children.",2,71702
,,,,,,
user52,L18,F1b,3,GMO's are plants or animals (genetically modified organisms) that are mated with genes it is not normally mated with.  This is a great opportunity to feed the growing population but some are against the use of GMO's because they could decrease diversity of the ecosystem.,2,95629
,,,,,,
user52,L18,F2b,4,Stem cell research uses cells that can become anything they want and are not differentiated.  They are benefical for cancer research but some are opposed to it because they believe it could cause tumors.,2,65726
,,,,,,
user52,L18,N5d,1,"A band that is scheduled to play at a public, outdoor arena is facing backlash as some say its explicit lyrics disturb the peace of the community.  Others believe everyone has a right to use the public area even though people in the park who are not in the arena could hear the band.",2,118108
,,,,,,
user53,L18,F3b,5,"There is some debate about the effectiveness of MMR treatment for measles, meningitus and rumpus. One expert says it is beneficial, while another scientist (who is not an expert) says it can harm children. ",3,83018
,,,,,,
user53,L18,N6d,2,An oil refinery wants to do some off-shore drilling near a local bay. Community leaders are hesistant to say yes to due to health reasons; but also want to create more jobs.,3,40840
,,,,,,
user53,L18,N5d,1,"A band that is scheduled to play in a community park is facing backlash. Residents say the lyrics are too explicit, while others say it doesn't matter, even though the music can be heard outside of the park. ",3,78575
,,,,,,
user53,L18,N4d,0,"A new law is being proposed stating that businesses can refuse services if it is against their religious beliefs. Some are for it and others are completely against it.",3,157609
,,,,,,
user53,L18,F1b,3,"GMOs are plants and animals  (genetically modified organisms) that mate and attach to organisms to create an abundance of crops.Many people are against this practice because they believe consuming foods with GMOs causes health problems. ",3,96667
,,,,,,
user53,L18,F2b,4,Stem cell research is a non-differentiated type of cell that can help cancer research. Some are opposed to the idea of stem cells.,3,43432
,,,,,,
user55,M19,U3c,5,bioremediation can be used to clean up contamination or waste. it can help to eliminate waste.,2,36884
,,,,,,
user55,M19,N1a,0,A museum is opening a new exhibit. the exhibit will be open for two months in the summer. the exhibit contains nudity amd graphic images. the musuem has said that it will not allow feedback regarding this exhibit. many people say that it allows people to express their freedom of speech. some say that it is not okay because it violates their freedom of speech.,2,135224
,,,,,,
user55,M19,N3a,2,a chemical company want to buy a new piece of land from the county. they want to expand the region and look into other places in case they cannot buy this land. they want to build a new plant. some people are in favor of this because of the economic growth and jobs it will bring. others say that it could cause economic harm.,2,104500
,,,,,,
user55,M19,N2a,1,legislators have propsed a new bill. this bill would give economic support tonfamilies below the poverty line. this bill would cost 10 billion dollars and take 6 years to fund. some support it because they say that minimum wage is not a supporting wage. others are concerned for the taxpayers.,2,111292
,,,,,,
user55,M19,U1a,3,there is new research being done on thorium that could replace uranium in a nuclear world. it could allow for great nuclear activity.,2,53452
,,,,,,
user55,M19,U2a,4,"since antibiotics have grown so much resistance, studies are being done to replace it with phage therapy. dr moore, a scientist in phage therapy thinks that this will help with resistance. dr wilson, who is not a specialist in phage therapy thinks this will help since there are so many combonations.",2,116989
,,,,,,
user56,M19,N2a,1,legislators have proposed a new bill. this bill would give support tonfamilies below the poverty line. some suppoet it because they say minimum wage is not a living wage. others are concerned for the taxpayers,3,62217
,,,,,,
user56,M19,U3c,5,bioremediation can help to clean up and reduce waste. it can help to eliminate waste,3,25468
,,,,,,
user56,M19,N1a,0,a museum is opening a new exhibit. the exhibit will be open for two months in the summer. the exhibit contains nudity amd graphic images. the museum has said that it will not allow feedback on this exhibit. some say they like it because it allows them to express free speech. others say it impedes their freedom of speech.,3,106434
,,,,,,
user56,M19,N3a,2,a chemical company want to buy a piece of land from the county. they want to expand the region and look for other land in case they cannot buy this piece. they want to build a new plant. some are in favor because they say it will bring economic prosperity. some say it will cause environmental harm,3,87971
,,,,,,
user56,M19,U2a,4,"since antibiotics have grown so much resistance, studies are being done to replace it wil phage therapy. dr. moore, a scientist in phage therapy thinks this will help with resistance. dr. someone, who is not a scientist in phage therapy, thinks that it will help because there are so many combonations",3,98867
,,,,,,
user56,M19,U1a,3,"there is new research being done on thorium, which could replace uranium in a nuclear world. it could help create great nuclear activity",3,35176
,,,,,,
user55,L19,N6d,2,"An oil company has found a new spot for oil drilling off the bay. The bay sourounds people, which the oil company will employ. The bay is very important, as it serves for fishing, swimming, and others. Some people are concerned that the oil will cause harm to the bay. The oil company says that nobody will be harmed. ",2,97737
,,,,,,
user55,L19,N5d,1,"A band has been booked at the local ampithetar for a concert. The band is known for their strong poilitical views and explicit lyrics. The concert will take place in the city park, where anyone at the park can hear it. The people of the city are concerned that the band will cause a disturbance and disruption because of their explicit language. ",2,110676
,,,,,,
user55,L19,N4d,0,A new bill has been introduced that allows business to decline service to a person based on their religious views. They say this bill is like one that is enforced in many states. Supporterts of this bill say that it will allow businessmen to seperate their religious views and livelihood. Opponets of this bill say that it is discriminating against people's religions.,2,118753
,,,,,,
user55,L19,F3b,5,"Mumps is a very dangerous disease that can occur. In order to prevent it, there is the MMR vaccine. The MMR protects mups, mesels, and rubella. One doctor says that it is okay to get the vaccine in order to protect yourself against it. Dr. Blair says that the allergica reactions from it outweighs the positivies. ",2,92521
,,,,,,
user55,L19,F2b,4,Stem cells can be used to generate duplicates of generic cells. Dr. King says that it can help replicate DNA. One guy that is not a doctor and has no speciailization in stem cells say that it's not good.,2,52344
,,,,,,
user55,L19,F1b,3,"Genetically Modified Organisms are orgenaisims that are genetically altered. They may come from bacteria or disease. Dr. Lewis says that GMOs can help us to produce more diverse and more abundant organisms.Dr. Hall says that GMOs can decrease diversity. ",2,80117
,,,,,,
user56,L19,F2b,4,Stem cells can be used to duplicate genetic material. Dr. King says that they can help reproduce DNA. One guy that is not a doctor and has no specialization in stem cells says that it is not good.,3,50190
,,,,,,
user56,L19,N5d,1,A band has been booked for a local ampitheater for a concert. The band is known for its strong political views and explicit language. The concert will take place in the city park where anyone can hear it. The people of the city are concerned that the band will cause a disturbance with their explicit language.,3,75451
,,,,,,
user56,L19,N4d,0,A new bill has been introduced which will allow businesses to decline service based on the customer's religion. Experts say that it is like bills that are enforced in many states. Supporters say that it will allow businessmen to separate their religious views and their livelihood. Opponets say that it is discrimination.,3,90169
,,,,,,
user56,L19,F3b,5,"Mumps is a very dangerous disease that occurs. One way to protect against it is the MMR vaccine. The MMR protects mups, mesels, and rubella. One guy says it's good. Dr. Blair says that the allergica reactions that occur can be bad.",3,56229
,,,,,,
user56,L19,F1b,3,Genetically Modified Organisims are organaisms that are genetically altered. Dr. Lewis says that GMOs can produce more diverse and more abundant organisms. Dr. someone says that they can reduce diversity.,3,46683
,,,,,,
user56,L19,N6d,2,"An oil company has found a new spot for oil drilling off the bay. The bay sourounds people, which the company will employ. The bay is very important for fishing and swimming. People are worried the oil will disrupt the bay. The oil company says that no one will be harmed.",3,53598
,,,,,,
user58,M20,N5d,1,"a concert has been booked in a local park. The band performing is known for their controversial political nature and explicit content. Some public believe that the band should not be allowed to play in this venue. Others believe that all are entitled to perfeoming in the public space. The concert is being held on a Saturday afternoon in the summer. At this park, similar cconcerts can be heard in the surrounding neighborhood. ",2,187190
,,,,,,
user58,M20,N6d,2,"An oil refinery is looking to drill off-shore of a popular bay. The company believes there is a quantity of untapped resource in this area. The company employs many local individuals. The bay is known as a popular destination for swimming, fishing, and boating. Some believe that the drilling in this bay would harm the sealife. ",2,144644
,,,,,,
user58,M20,F1b,3,"GMOS are genetically modified organisms that are developed beyond natural means of reproduction. This can occur in plant, bacteria, or virus. Dr. Lewis supports GM research. Dr.Hall is against GM research as it may influence the natural occuring biodiversity. ",2,148705
,,,,,,
user58,M20,F3b,5,"MMR is a vaccination for measels, mumps, and rubella. Children receive this vaccine in two doses, at age 1 and age 4. Dr. White, virologist is in support of the vaccine and its successful outcomes. Dr. Blair, an ecologist is against the vaccine and states that the risks far outweigh the benefits, such as severe allergic reaction.",2,136058
,,,,,,
user58,M20,F2b,4,"A stem cell is a generic cell that can grow in the form of specialized tissue, such as in the heart. Dr. King, a genetecist supports stem cell research and use in human medical transplants. Dr. Harris, a non-expert, claims that the use of stem cells is dangerous and may cause tumors to grow if not handled and placed correctly. ",2,141089
,,,,,,
user58,M20,N4d,0,A new bill is being introduced and is currently being debated in the legislature. The bill is similar to past bills that seek to regulate the place of business and religious rights. Supporters of the bill argue that the bill would allow all individuals to be served at all public serving locations. Those against the bill defend that the bill forces them to choose between their business suceess and personal religious freedom.,2,155136
,,,,,,
user59,M20,N5d,1,a band is playing at a local park but is controversal due to their political and explicit nature/words.. some people think the band should not be allowed to play there but others think that anyone is entitled to do so. it is a saturday concert in the summer. other people can hear the music from outside the park,3,85434
,,,,,,
user59,M20,N4d,0,a new bill is being debated over legislature regarding businesses and political freedom. people agreeing with the bill think they are allowing everyone in each public place regardless of religion but those opposed to the bill think they are being forced to choose either their business success or politicsl freedom,3,74095
,,,,,,
user59,M20,N6d,2,"an oil refinery is looking to drill off shore at a local bay that employs a lot of local people because they think there is an untapped resource there but the bay is used for fishing,swimming,etc. and people think that tapping oil there might harm the sealife",3,53779
,,,,,,
user59,M20,F3b,5,"MMR is a vaccine for measles, mumps and rubella received in two doses- age 1 and age 4. Dr. White, a virologist, believes the vaccine is good and Dr. Blair, an ecologist, believes the vaccine is bad and the bad things outweigh the good possibilities of it",3,89258
,,,,,,
user59,M20,F1b,3,"GMOs are geneticslly modified organisms that occur outside of regular reporduction. it csn happen in any plant, bacteria or virus. Dr. Lewis supports GMO use while Dr. Hall says it can hurt biodiversity and is against GMOs",3,88355
,,,,,,
user59,M20,F2b,4,"a stem ceell is a generic cell used in places like the heart. Dr. King, a doctor, uses them in medical transplants and likes them. Dr. Harris, a non-expert, does not like them being used and thinks they can cause tumors if not used correctly. ",3,53823
,,,,,,
user58,L20,N1a,0,"A local museum is offering a new modern art exhibit. The exhibit will be up for 2 months during the summer. A new up and coming local artist's work is being featured in the exhibit. The exhibit has gained controversial response due to the nudity in the artwork. Some proclaim that the concern of nudity in the exhibit is inappropriate. Others support the exhibit, expressing that this is a value of free speech.",2,121748
,,,,,,
user58,L20,N3a,2,"A well-known chemical company is interested in expanding. They are seeking to buy land in the local county. While there are some barriers to this land purchase, they would be interested in re-locating elsewhere. Local supporters of the company express that this would be a good fit for the company. Those against the building of the chemical company's expansion are concerned for environmental health. ",2,76530
,,,,,,
user58,L20,U2a,4,"Since antibiotics have become used in medicinal practice, some fear that the strength of viruses become too strong for the vaccines. Dr. Moore, an epidemiologist and expert on phage research supports the use of phage research. Dr. White, who is not an expert in phage adaptation, also supports its use. ",2,132165
,,,,,,
user58,L20,U3c,5,Bioremediation is a process to clean up organisms from the soil. Dr. Harris is in support of bioremediation in plant health. Dr. Anderson also supports the use of bioremediation as it allows the soil health to remain strong through the process.,2,92006
,,,,,,
user58,L20,N2a,1,Congress is debating a new bill. The bill would subsidize families living at or below the poverty line. The bill would result in a cost of 10 billion dollars over 6 years. Supporters of the bill see the opportunity for support for low-income families. Those against the bill argue that the cost is burdened on well-established families to subsidize those with a lower income.,2,110961
,,,,,,
